,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Mean Response,,,,,,,,,,,,,,Number of Students Responding to the Question,,,,,,,,,,,,,,,,
,,,,,,Instructor Evaluation,,,,,,,,,Course Evaluation,,,,,Instructor Evaluation,,,,,,,,,Course Evaluation,,,,,,,
TERM,COURSE,INSTRUCTOR LAST NAME,INSTRUCTOR FIRST NAME,SECTION ENROLLMENT,XLIST GROUP,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
"PLEASE NOTE: COURSES WITH MULTIPLE INSTRUCTORS HAVE MULTIPLE ROWS, ONE ROW PER INSTRUCTOR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLEASE NOTE RE CROSS-LISTED COURSES:  Evaluation results below are presented based on actual enrollments and are for the courses that the evaluating student registered in. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If a course is cross-listed and part of a X-List group, to view TOTAL evaluations one should review the results for each course and instructor in that X-List group.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fall 06,ASTR 400 001,Liang,Edison P,5,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,4.00,4.00,1.00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Fall 06,ASTR 430 001,Reiff,Patricia H,4,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,ASTR 451 001,Johns-Krull,Christopher Michael,3,,2.00,4.00,3.00,2.00,2.00,4.00,2.00,3.00,2.00,2.00,4.00,1.00,4.00,5.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,ASTR 500 001,Liang,Edison P,8,,2.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,2.50,3.00,2.50,2.00,2.00,1,0,1,0,1,0,0,0,0,2,1,2,2,2,2,1,1
Fall 06,ASTR 551 001,Johns-Krull,Christopher Michael,7,,2.00,3.25,1.75,1.75,2.00,2.75,2.75,2.75,2.25,2.75,3.00,1.75,3.00,3.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
Fall 06,ASTR 554 001,Alexander,David ,2,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,5.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fall 06,BAKE 123 001,Fraser,Julia Sofia,23,,2.10,2.90,1.60,2.10,2.00,3.20,3.20,2.90,2.44,2.60,3.30,2.80,2.90,2.60,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,2
Fall 06,BIOE 252 001,Saterbak,Ella Annette,51,,1.23,1.54,1.15,1.23,1.54,1.23,1.54,1.31,1.54,1.50,1.43,1.21,1.36,4.93,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,7
Fall 06,BIOE 321 001,Diehl,Michael R,18,,2.38,3.25,2.38,3.00,2.13,2.75,2.50,3.13,1.50,3.14,3.57,2.43,3.00,3.29,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,4
Fall 06,BIOE 381 001,Clark,John W,2,K5,2.00,4.00,2.00,4.00,3.00,3.00,3.00,3.00,2.00,2.00,3.00,2.00,3.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fall 06,BIOE 383 001,Pierce,Mark Christopher,36,,1.17,1.75,1.83,1.25,1.33,1.73,1.58,1.67,1.33,1.50,2.25,1.67,1.92,3.00,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,5
Fall 06,BIOE 391 001,Nichol,Carolyn Aiken,32,,2.88,4.00,2.00,3.00,2.57,3.71,4.00,4.14,4.43,3.00,2.43,2.14,3.43,3.86,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,3
Fall 06,BIOE 400 001,Tran,Veronique Vien,22,,1.40,1.60,1.75,1.60,1.75,1.75,1.75,1.60,1.75,1.57,2.40,1.00,1.50,3.50,5,5,4,5,4,4,4,5,4,7,5,6,6,6,6,6,2
Fall 06,BIOE 410 001,Follen,Michele ,6,,1.67,1.67,3.33,3.00,1.67,2.00,2.00,2.00,1.67,1.33,1.67,1.00,1.00,3.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Fall 06,BIOE 410 001,Richards-Kortum,Rebecca Rae,6,,2.33,1.67,2.67,2.33,2.00,2.00,2.00,2.00,2.00,1.33,1.67,1.00,1.00,3.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Fall 06,BIOE 415 001,Follen,Michele ,6,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,1.00,1.50,1.00,1.00,2.50,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Fall 06,BIOE 415 001,Richards-Kortum,Rebecca Rae,6,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,1.00,1.50,1.00,1.00,2.50,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Fall 06,BIOE 420 001,Mikos,Antonios G,28,G8,1.22,1.89,1.22,1.67,1.56,1.56,1.67,1.56,1.33,1.70,2.10,1.70,1.78,3.44,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,7
Fall 06,BIOE 430 001,Brown,David Mitchell,5,,1.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOE 430 001,Peek,Kathryn E,5,,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOE 442 001,Saterbak,Ella Annette,8,,1.50,2.00,2.00,2.00,2.00,2.00,2.00,1.50,2.00,1.50,2.50,1.50,2.00,4.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fall 06,BIOE 442 002,Saterbak,Ella Annette,6,,1.00,1.50,1.00,1.50,1.00,1.50,1.50,1.50,1.00,1.50,2.00,1.50,1.50,4.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fall 06,BIOE 442 003,Saterbak,Ella Annette,4,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,2.00,3.00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Fall 06,BIOE 443 001,Saterbak,Ella Annette,6,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,2.00,2.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOE 443 002,Saterbak,Ella Annette,4,,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,2.00,1.00,2.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOE 443 004,Saterbak,Ella Annette,4,,1.00,1.50,1.00,1.50,1.00,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,4.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fall 06,BIOE 445 001,Oden,Zillah Maria,11,,3.33,4.00,4.00,3.00,2.33,3.00,3.00,3.67,3.33,2.33,3.00,2.00,2.67,2.33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Fall 06,BIOE 451 001,Oden,Zillah Maria,30,,1.43,2.00,1.71,1.71,1.43,1.57,1.71,1.86,2.00,2.56,3.11,2.22,2.22,3.67,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9
Fall 06,BIOE 454 001,Tezduyar,Tayfun E,1,D6,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fall 06,BIOE 485 001,Mawlawi,Osama ,10,F0,1.50,1.00,3.50,1.50,1.50,1.50,1.00,1.50,1.00,1.50,1.50,1.50,1.50,3.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fall 06,BIOE 515 001,Fernandez,Ariel ,9,,1.00,1.00,1.00,1.00,1.33,1.00,1.00,1.00,1.00,1.00,1.33,1.00,1.00,2.33,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,0
Fall 06,BIOE 531 001,West,Jennifer L,25,,1.11,1.33,1.33,1.22,1.22,1.22,1.22,1.22,1.11,1.22,1.33,1.56,1.22,3.11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5
Fall 06,BIOE 541 001,San,Ka-Yiu ,41,,1.56,2.00,1.25,1.56,1.56,1.75,1.94,1.94,1.63,2.11,2.29,2.06,2.00,4.06,16,16,16,16,16,16,16,16,16,18,17,17,17,17,17,16,4
Fall 06,BIOE 551 001,Tran,Veronique Vien,28,G9,2.37,2.29,1.89,2.11,2.21,2.37,2.44,2.33,2.33,2.74,2.17,2.83,2.78,1.71,19,17,19,18,19,19,18,18,18,19,12,18,18,17,18,4,18
Fall 06,BIOE 576 001,Cates,Mary Susan,4,T0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,2.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOE 576 001,West,Jennifer L,4,T0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,2.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOE 581 001,Clark,John W,2,K6,2.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,3.00,2.00,1.00,2.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fall 06,BIOE 589 001,Ma,Jianpeng ,15,G0,1.25,1.00,1.25,1.25,1.25,1.25,1.25,1.25,1.00,1.25,1.25,1.25,1.25,2.00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
Fall 06,BIOE 594 001,Novotny,Alma M,33,J6,1.73,1.80,1.47,1.47,1.47,1.67,1.93,1.80,1.93,2.27,2.33,2.40,2.13,2.87,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,15
Fall 06,BIOE 684 001,Drezek,Rebekah Anna,15,,1.00,1.14,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.33,1.22,1.22,1.11,3.11,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,3
Fall 06,BIOE 698 001,Diehl,Michael R,72,,1.81,1.79,1.79,2.00,1.86,1.77,1.77,1.85,1.83,2.12,2.27,2.33,2.18,2.54,16,14,14,15,14,13,13,13,12,17,11,15,17,13,17,3,17
Fall 06,BIOS 113 001,Dugan,Brandon Eric,2,H2,1.00,2.00,2.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOS 113 001,Masiello,Caroline Ann,2,H2,2.00,3.00,2.00,2.00,1.00,2.00,2.00,3.00,2.00,2.00,1.00,1.00,1.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOS 115 001,Bartel,Bonnie ,4,,1.50,1.50,2.00,2.00,2.00,3.00,3.00,3.00,2.00,1.00,1.33,1.33,1.00,1.33,2,2,2,2,2,1,1,1,1,3,3,3,3,3,3,2,1
Fall 06,BIOS 115 001,Phillips,Dereth Renee,4,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.33,1.00,1.33,1.33,1.00,1.33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
Fall 06,BIOS 115 002,Bartel,Bonnie ,5,,2.50,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,1.33,1.33,2.00,1.33,2.33,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3
Fall 06,BIOS 115 002,Phillips,Dereth Renee,5,,1.67,2.00,1.33,1.33,1.00,1.33,1.67,1.33,1.67,1.33,1.33,2.00,1.33,2.33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Fall 06,BIOS 122 001,Bondos,Sarah Elizabeth,20,,1.25,2.00,1.25,1.50,1.75,2.00,1.75,1.75,1.50,1.80,2.60,2.60,2.00,1.80,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,1
Fall 06,BIOS 201 001,Gustin,Michael ,191,,1.25,1.32,1.24,1.38,1.31,1.56,1.49,1.25,1.34,1.78,1.99,1.65,1.72,3.87,71,71,71,71,71,71,71,71,71,74,72,72,72,71,72,64,32
Fall 06,BIOS 201 001,Wagner,Daniel S,191,,1.83,3.23,1.50,2.48,2.19,3.03,3.27,3.21,2.20,1.78,1.99,1.65,1.72,3.87,70,70,70,69,70,70,70,70,70,74,72,72,72,71,72,64,32
Fall 06,BIOS 211 001,Caprette,David ,104,,1.57,2.19,2.00,2.24,2.35,2.27,2.43,2.35,1.89,2.26,2.21,1.69,2.27,4.12,37,37,37,37,37,37,37,37,37,42,42,42,41,42,41,41,17
Fall 06,BIOS 213 001,Sullender,Barry William,17,,2.00,2.00,2.50,2.25,2.00,2.25,2.25,2.00,1.50,2.50,4.00,2.75,2.75,2.50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1
Fall 06,BIOS 213 002,Sullender,Barry William,21,,1.60,1.50,2.40,2.00,1.40,1.80,1.80,1.70,1.40,2.64,3.27,2.09,2.64,3.64,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,3
Fall 06,BIOS 213 003,Sullender,Barry William,18,,2.00,2.00,2.57,2.14,1.71,2.00,2.00,2.00,1.29,3.00,3.14,2.43,2.86,3.71,8,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,4
Fall 06,BIOS 301 001,Olson,John S,144,,1.63,2.59,1.49,1.93,1.73,2.31,2.41,2.31,1.49,1.98,2.04,1.45,2.10,4.17,59,59,59,59,59,59,59,59,59,53,53,53,52,53,53,47,24
Fall 06,BIOS 301 001,Shamoo,Yousif ,144,,1.47,1.54,1.39,1.79,1.60,2.02,1.79,1.60,1.47,1.98,2.04,1.45,2.10,4.17,57,57,57,57,57,57,57,57,57,53,53,53,52,53,53,47,24
Fall 06,BIOS 310 002,Strassmann,Joan E,13,,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,1.83,1.67,1.33,1.50,3.17,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,1
Fall 06,BIOS 311 001,Beason,K. Beth ,23,,1.17,1.67,1.50,3.17,3.33,1.83,2.50,2.00,1.83,1.60,2.40,1.40,1.80,4.60,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,3
Fall 06,BIOS 311 002,Beason,K. Beth ,23,,1.38,2.50,1.38,2.25,1.75,2.00,2.13,1.88,1.50,1.78,2.44,1.44,2.67,4.22,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,2
Fall 06,BIOS 311 003,Beason,K. Beth ,23,,1.33,2.00,1.17,2.67,3.00,2.33,2.17,2.17,1.33,1.29,1.86,1.43,2.29,4.43,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,3
Fall 06,BIOS 312 001,Beason,K. Beth ,19,,1.33,1.50,1.67,1.50,1.83,1.50,1.83,1.50,1.67,1.17,1.60,2.00,1.80,2.20,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,0
Fall 06,BIOS 316 001,Siemann,Evan H,9,,1.67,2.33,2.33,2.00,1.50,1.33,2.00,2.67,1.67,2.67,1.67,1.33,2.33,3.33,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
Fall 06,BIOS 318 002,Caprette,David ,5,,1.50,1.50,2.50,1.50,1.00,1.00,1.00,1.00,1.50,2.00,1.50,1.50,1.50,3.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
Fall 06,BIOS 321 001,Danielson-Francois,Anne Marie,35,,1.20,1.47,1.67,1.60,1.33,1.60,1.53,1.53,1.53,1.67,2.27,2.13,1.93,3.87,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9
Fall 06,BIOS 325 001,Okuyama,Toshinori ,25,,2.67,4.00,1.83,3.00,3.00,3.00,3.33,3.67,2.33,3.00,3.29,2.71,3.57,3.57,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,3
Fall 06,BIOS 327 001,Sullender,Barry William,12,,1.80,1.40,1.80,1.40,1.40,1.60,1.60,1.60,1.60,2.00,2.00,1.80,1.80,4.00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
Fall 06,BIOS 329 001,Fisher,Frank M,54,,1.71,1.94,1.65,1.94,1.53,1.75,2.00,1.94,1.25,1.94,1.94,2.06,2.00,2.50,17,17,17,17,17,16,16,16,16,17,16,16,16,16,16,16,11
Fall 06,BIOS 334 001,Queller,David C,38,,1.38,1.69,1.54,1.85,1.54,1.92,1.85,1.62,1.31,1.85,2.15,2.00,1.85,2.85,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,5
Fall 06,BIOS 338 001,Jones,Thomas A,11,,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.50,2.00,3.00,2.50,3.00,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0
Fall 06,BIOS 340 001,Masiello,Caroline Ann,6,A6,1.80,2.00,2.20,1.60,1.80,1.40,1.80,1.80,1.40,2.60,2.00,1.80,2.00,2.80,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1
Fall 06,BIOS 341 001,Braam,Janet ,158,,1.59,1.82,1.53,1.76,1.52,2.14,2.06,1.88,1.98,2.07,2.60,2.07,2.41,4.11,51,51,51,51,50,50,51,51,51,56,55,56,56,55,56,54,21
Fall 06,BIOS 341 001,McNew,James A,158,,1.88,2.82,1.55,2.20,1.84,2.64,2.73,2.59,1.80,2.07,2.60,2.07,2.41,4.11,52,51,51,50,50,50,51,51,51,56,55,56,56,55,56,54,21
Fall 06,BIOS 403 001,Strassmann,Joan E,7,,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,3.50,2.00,1.50,2.00,3.50,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Fall 06,BIOS 423 001,Novotny,Alma M,114,,1.20,1.38,1.10,1.13,1.18,1.63,1.38,1.28,1.33,1.45,1.58,1.73,1.43,3.08,40,40,40,40,40,40,40,40,39,40,40,40,40,40,40,37,16
Fall 06,BIOS 424 001,Bennett,George N,23,,1.86,3.17,1.00,2.33,1.67,2.50,2.83,2.83,1.83,2.17,2.20,2.20,2.60,3.50,7,6,6,6,6,6,6,6,6,6,5,5,5,4,5,5,2
Fall 06,BIOS 445 001,Gustin,Michael ,11,,1.67,2.00,2.17,1.33,1.50,1.83,2.00,2.00,1.33,2.00,1.67,1.33,1.83,3.83,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3
Fall 06,BIOS 445 001,Stern,Michael ,11,,1.33,2.17,1.83,1.67,1.67,1.50,1.67,1.83,1.33,2.00,1.67,1.33,1.83,3.83,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3
Fall 06,BIOS 445 001,Wagner,Daniel S,11,,1.67,2.67,1.50,1.50,1.67,2.50,2.17,2.50,1.83,2.00,1.67,1.33,1.83,3.83,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3
Fall 06,BIOS 481 001,Wittung Stafshede,Eva Pernilla Lovisa,10,,1.50,3.50,2.00,3.00,2.00,3.50,3.50,3.00,3.00,2.50,4.00,3.00,3.00,2.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Fall 06,BIOS 532 001,Cates,Mary Susan,12,,2.00,2.00,1.00,1.50,1.00,1.00,1.00,1.50,1.00,2.00,2.00,1.50,2.00,4.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
Fall 06,BIOS 545 001,Gustin,Michael ,7,,1.50,2.00,3.00,1.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fall 06,BIOS 545 001,Stern,Michael ,7,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fall 06,BIOS 545 001,Wagner,Daniel S,7,,1.50,2.00,1.00,2.00,2.50,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,3.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fall 06,BIOS 551 001,Wittung Stafshede,Eva Pernilla Lovisa,20,,1.33,2.67,1.33,1.33,1.33,2.33,2.00,2.00,1.33,1.67,2.00,1.67,1.67,2.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
Fall 06,BIOS 561 001,Whitney,Kenneth D,14,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,0
Fall 06,BIOS 563 001,Rudgers,Jennifer Anne,8,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.50,1.00,2.00,1.50,4.00,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0
Fall 06,BIOS 563 001,Siemann,Evan H,8,,2.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.50,1.00,2.00,1.50,4.00,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0
Fall 06,BIOS 569 001,Siemann,Evan H,10,,2.33,1.67,1.67,1.67,1.67,1.67,2.00,2.00,1.33,1.75,1.75,1.25,1.75,3.67,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,0
Fall 06,BIOS 569 001,Whitney,Kenneth D,10,,1.33,1.33,1.33,1.33,1.33,1.67,1.67,1.67,1.33,1.75,1.75,1.25,1.75,3.67,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,0
Fall 06,BIOS 583 001,Lane,Mary Ellen,14,,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.33,1.67,1.33,1.33,3.67,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2
Fall 06,BIOS 583 001,McNew,James A,14,,1.33,1.00,1.33,1.00,1.00,1.67,1.67,1.33,1.00,1.33,1.67,1.33,1.33,3.67,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Fall 06,BIOS 583 001,Silberg,Jonathan Joseph,14,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.33,1.67,1.33,1.33,3.67,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Fall 06,BIOS 585 001,Whitney,Kenneth D,19,,2.00,1.50,1.50,1.50,1.50,2.00,2.00,1.50,1.50,1.75,1.67,2.00,1.75,2.50,2,2,2,2,2,2,2,2,2,4,3,3,4,4,4,3,1
Fall 06,BIOS 589 001,Ma,Jianpeng ,3,G0,2.00,1.00,3.00,2.00,1.00,1.00,1.00,2.00,3.00,1.00,2.00,4.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 06,BIOS 593 001,Bartel,Bonnie ,6,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fall 06,BIOS 593 001,Braam,Janet ,6,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fall 06,BIOS 594 001,Novotny,Alma M,22,J6,1.43,1.86,1.00,1.17,1.14,1.71,1.71,1.43,1.43,1.86,2.00,2.00,2.29,2.57,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,2,7
Fall 06,BROW 242 001,Rogge,Corina E,14,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fall 06,CAAM 210 001,Cox,Steven J,79,,1.57,2.14,2.08,1.64,1.51,1.70,1.78,1.89,1.59,1.78,1.78,1.40,2.00,3.83,37,37,37,36,37,37,37,37,37,40,40,40,39,40,40,40,14
Fall 06,CAAM 210 002,Shah,Mili ,17,,1.57,1.71,1.29,1.43,1.43,2.00,2.00,1.57,2.14,1.57,1.86,1.29,2.00,4.29,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4
Fall 06,CAAM 335 001,Hale,Elaine Thompson,50,,1.63,2.17,1.39,1.89,1.78,2.24,2.59,2.06,1.72,1.85,2.05,1.89,2.53,3.63,19,18,18,18,18,17,17,18,18,20,19,19,19,19,19,19,7
Fall 06,CAAM 335 002,Gonzalez,Edward Francisco,26,,1.33,1.67,1.11,1.33,1.22,1.78,1.78,1.67,1.89,1.63,1.75,1.63,2.00,3.25,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,4
Fall 06,CAAM 336 001,Moskow,Shari ,37,,1.67,2.33,1.83,1.75,1.58,2.58,2.58,2.08,1.75,2.00,2.08,2.42,2.42,4.00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,7
Fall 06,CAAM 378 001,Zhang,Yin ,9,,2.50,3.00,1.50,3.50,2.50,3.50,3.50,3.50,1.50,3.00,2.50,2.50,3.50,2.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0
Fall 06,CAAM 401 001,Benamou,Jean-David ,14,,3.00,3.50,2.00,2.00,2.50,3.50,4.00,4.00,3.50,2.50,2.00,2.00,2.75,3.50,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2
Fall 06,CAAM 420 001,Warburton,Timothy C,19,,1.36,1.55,1.18,1.18,1.45,1.64,1.55,1.27,1.27,1.50,1.50,1.42,1.50,3.42,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,4
Fall 06,CAAM 436 001,Symes,William W,12,,1.20,1.20,1.60,1.20,1.40,1.60,1.40,1.20,1.40,1.75,1.75,1.50,1.50,3.00,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,2
Fall 06,CAAM 453 001,Embree,Mark Patrick,29,,1.00,1.08,1.00,1.00,1.08,1.08,1.17,1.00,1.00,1.00,1.30,1.30,1.30,3.10,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,9,4
Fall 06,CAAM 460 001,Tapia,Richard A,12,,1.67,2.33,1.50,1.50,1.00,1.67,1.33,1.50,1.00,2.00,1.71,1.14,1.71,3.71,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,2
Fall 06,CAAM 464 001,Heinkenschloss,Matthias ,7,,1.33,1.67,1.67,1.00,1.33,1.67,2.00,1.67,1.67,2.00,1.50,1.75,2.00,2.75,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2
Fall 06,CAAM 499 001,Cox,Steven J,5,,1.33,1.33,1.00,1.00,1.33,1.33,1.33,1.33,1.00,1.00,1.00,1.00,1.00,3.00,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
