,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Mean Response,,,,,,,,,,,,,,Number of Students Responding to the Question,,,,,,,,,,,,,,,,
Spring 12,ANTH 323 001,25472,"McGowan, Kevin B.",0,I3,26,1.91,1.82,2.38,1.68,1.73,1.73,1.68,1.86,1.45,2.57,1.91,1.65,2.09,2.87,22,22,21,22,22,22,22,22,22,23,23,23,23,23,23,22,6
Spring 12,ANTH 332 001,25399,"Howe, Alyssa C.",10,N5,11,1.27,1.55,1.18,1.30,1.45,1.55,1.36,1.45,1.55,1.45,1.55,1.73,1.55,3.45,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,10,4
Spring 12,ANTH 336 001,26814,"Faubion, James D.",4,,,1.67,2.67,1.33,1.67,1.33,1.67,2.00,1.67,1.00,2.00,2.33,1.67,2.00,2.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
Spring 12,ANTH 362 001,21111,"Fleisher, Jeffrey B.",11,,,1.38,1.38,1.50,1.25,1.50,1.38,1.38,1.38,1.25,1.50,1.63,1.63,1.29,3.00,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,6,1
Spring 12,ANTH 366 001,26376,"Olson, Valerie A.",15,,,1.36,1.36,1.23,1.14,1.36,1.36,1.43,1.36,1.21,1.46,1.79,1.69,1.50,2.64,14,14,13,14,14,14,14,14,14,13,14,13,14,14,14,13,4
Spring 12,ANTH 371 001,25403,"Ranova, Elitza S.",18,,,1.50,1.43,1.36,1.36,1.43,1.50,1.57,1.57,1.43,1.50,1.57,1.79,1.50,2.79,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7
Spring 12,ANTH 381 001,24080,"Mitchell, Beverly M.",24,,,1.85,1.80,1.95,1.45,1.60,1.65,1.70,1.70,1.60,2.10,1.70,1.74,1.80,3.15,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,7
Spring 12,ANTH 385 001,23193,"Boyer, Dominic C.",22,,,1.39,1.67,1.22,1.44,1.50,1.61,1.50,1.53,1.17,1.78,2.11,1.83,1.61,3.18,18,18,18,18,18,18,18,17,18,18,18,18,18,17,18,15,10
Spring 12,ANTH 387 001,26817,"Peche, Linda H.",14,A4,15,1.62,1.77,1.23,1.38,1.38,1.77,1.77,1.62,1.54,1.46,1.85,2.00,1.62,3.00,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,1
Spring 12,ANTH 408 001,26492,"Shibatani, Masayoshi",0,B3,8,2.57,2.71,1.71,1.71,2.29,1.86,2.17,2.43,2.00,2.71,2.43,1.43,2.57,4.00,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,2
Spring 12,ANTH 413 001,26378,"Ninetto, Amy",4,,,1.67,1.67,1.67,1.00,1.00,1.00,1.00,1.00,1.00,1.33,1.00,1.33,1.00,3.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Spring 12,ANTH 449 001,26380,"Howe, Alyssa C.",8,J9,12,1.22,1.33,1.22,1.22,1.33,1.33,1.44,1.22,1.11,1.56,1.44,1.78,1.44,3.33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,4
Spring 12,ANTH 458 001,26383,"McIntosh, Susan K.",13,,,1.58,1.55,1.42,1.33,1.17,1.50,1.33,1.42,1.08,1.67,1.42,1.33,1.42,3.75,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6
Spring 12,ANTH 491 007,26284,"Boyer, Dominic C.",2,,,1.50,2.00,1.50,1.50,1.50,1.00,1.50,1.50,1.50,1.50,2.00,2.00,1.50,4.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
Spring 12,ANTH 505 001,26487,"Willis, Christina M.",0,D9,2,1.00,1.00,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.00,1.00,1.50,1.00,3.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Spring 12,ANTH 523 001,25705,"McGowan, Kevin B.",0,B8,4,1.50,1.50,2.50,1.25,1.50,1.25,1.25,1.25,1.50,1.75,1.75,1.25,1.50,3.00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,0
Spring 12,ANTH 532 001,25400,"Howe, Alyssa C.",2,,,1.50,1.50,1.00,1.50,1.50,1.50,1.50,1.50,1.50,1.50,2.50,2.00,1.50,4.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Spring 12,ANTH 562 001,21135,"Fleisher, Jeffrey B.",3,,,2.00,2.00,1.50,2.00,2.00,2.00,2.00,2.00,1.50,2.00,1.50,2.00,2.00,3.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
Spring 12,ANTH 581 001,24090,"Mitchell, Beverly M.",5,,,1.40,1.00,1.20,1.00,1.20,1.00,1.00,1.20,1.20,1.40,1.40,1.40,1.20,2.80,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
Spring 12,ANTH 585 001,23194,"Boyer, Dominic C.",4,,,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Spring 12,ANTH 600 002,21137,"Faubion, James D.",3,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Spring 12,ANTH 602 001,26385,"Georges, Eugenia",5,,,1.20,1.20,1.00,1.00,1.00,1.20,1.20,1.00,1.00,1.20,1.00,1.00,1.00,3.00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
Spring 12,ANTH 613 001,26379,"Ninetto, Amy",2,,,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,4.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Spring 12,ANTH 615 001,26386,"Faubion, James D.",17,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.10,1.30,1.00,1.00,3.90,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4
Spring 12,ANTH 648 001,26821,"Boyer, Dominic C.",10,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.20,1.00,1.00,1.20,2.80,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
Spring 12,ANTH 649 001,26382,"Howe, Alyssa C.",2,,,1.00,1.50,1.00,1.50,1.50,1.50,1.00,1.00,1.00,1.50,1.50,2.00,1.50,3.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
Spring 12,ANTH 650 001,26274,"Faubion, James D.",2,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Spring 12,ANTH 800 001,21149,"Faubion, James D.",15,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,4.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
Spring 12,ARAB 101 001,26770,"Awad, Maher M.",7,,,1.67,1.67,1.33,1.67,2.33,2.00,1.67,2.33,2.00,2.33,2.33,2.33,2.33,4.33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
Spring 12,ARAB 102 001,20378,"Awad, Maher M.",14,,,2.71,3.71,1.64,3.93,3.29,3.07,3.36,3.64,3.14,2.57,2.50,2.43,3.14,3.21,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,6
Spring 12,ARAB 202 001,20379,"Awad, Maher M.",5,,,2.67,2.83,1.50,2.50,1.67,2.17,2.17,2.67,2.00,2.33,2.33,1.67,2.33,3.33,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4
Spring 12,ARAB 399 001,20381,"Awad, Maher M.",2,,,1.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Spring 12,ARCH 102 001,20257,"Alford, Grant",11,,,1.22,1.22,1.33,1.00,1.00,1.11,1.11,1.11,1.00,1.22,1.22,1.00,1.11,4.78,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4
Spring 12,ARCH 102 002,25893,"Finley, Dawn M.",14,,,1.42,1.17,1.50,1.58,1.42,1.50,1.33,1.45,1.33,1.09,1.08,1.00,1.25,4.73,12,12,12,12,12,12,12,11,12,11,12,11,12,11,12,12,4
Spring 12,ARCH 110 001,26985,"Hopkins, John",3,N7,8,1.50,1.88,1.13,1.63,1.50,1.38,1.38,1.50,1.25,1.75,2.00,1.25,1.75,3.25,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,3
Spring 12,ARCH 202 001,20259,"Oliver, Douglas E.",12,,,1.75,1.25,1.50,1.25,1.13,1.00,1.13,1.13,1.00,2.13,1.43,1.38,1.38,4.75,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,1
Spring 12,ARCH 202 002,25894,"Wittenberg, Gordon G.",9,,,2.80,1.80,2.00,1.80,1.80,2.00,2.20,1.80,2.20,2.40,2.00,1.60,2.00,4.20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
Spring 12,ARCH 302 001,20261,"Jimenez, Carlos",11,,,1.38,1.13,1.25,1.63,1.13,1.25,1.25,1.25,1.00,1.50,1.13,1.25,1.38,5.00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3
Spring 12,ARCH 302 002,20262,"Schaum, Robert T.",11,,,1.00,1.17,1.17,1.17,1.50,1.17,1.17,1.00,1.00,1.17,1.17,1.00,1.00,5.00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
Spring 12,ARCH 305 001,25879,"Alford, Grant",15,,,1.54,1.54,1.46,1.46,1.46,1.15,1.31,1.62,1.31,1.77,1.69,1.08,1.69,4.46,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,6
Spring 12,ARCH 305 001,25879,"Casbarian, John J.",15,,,1.64,1.64,1.55,1.45,1.64,1.36,1.36,1.64,1.27,1.77,1.69,1.08,1.69,4.46,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,12,6
Spring 12,ARCH 309 001,25911,"Spieler, Christof T.",21,,,1.85,2.00,1.77,1.85,1.92,2.08,2.23,2.00,1.54,2.15,2.46,1.92,2.23,3.08,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3
Spring 12,ARCH 313 001,26322,"Taylor, Rives T.",24,H1,26,1.84,1.79,1.95,1.79,1.89,1.74,1.68,1.89,1.47,2.26,2.11,1.95,2.17,2.16,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,18,9
Spring 12,ARCH 316 001,26622,"Redding, Stephen M.",20,,,1.36,2.43,1.21,1.64,2.00,2.36,2.50,2.29,1.57,2.27,2.47,2.53,2.53,2.47,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,6
Spring 12,ARCH 317 001,27004,"Albert, Laurence D.",3,,,1.00,2.00,1.00,2.00,2.00,2.00,2.00,2.00,1.00,2.50,3.00,3.00,3.00,3.50,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1
Spring 12,ARCH 317 001,27004,"Whitehead, Kerry C.",3,,,2.00,2.50,2.00,2.00,2.00,2.50,2.50,2.50,2.00,2.50,3.00,3.00,3.00,3.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Spring 12,ARCH 318 001,27193,"Hamadeh, Shirine T.",0,N2,3,1.33,1.33,1.33,1.00,1.33,1.00,1.00,1.00,1.00,1.33,1.33,1.33,1.00,2.33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
Spring 12,ARCH 319 001,26853,"Soyoz, Ufuk",1,F8,2,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Spring 12,ARCH 331 001,27235,"Hamadeh, Shirine T.",0,S3,4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
Spring 12,ARCH 338 001,27261,"Bayazit, Nurgun",4,,,1.67,1.67,1.00,1.00,1.33,2.00,2.00,1.67,1.67,1.67,1.67,1.67,1.67,2.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
Spring 12,ARCH 344 001,27241,"Parsons, Spencer W.",3,,,3.00,2.67,3.00,2.33,2.33,2.00,2.67,3.00,2.33,3.00,2.00,2.00,2.00,3.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Spring 12,ARCH 352 001,27213,"Hight, Charles C.",21,,,2.08,2.15,2.17,2.54,2.23,2.15,2.15,2.00,1.54,2.54,2.38,1.77,2.31,3.23,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,3
Spring 12,ARCH 353 001,23706,"White, Frank S.",8,,,1.40,1.60,1.20,1.40,1.40,1.40,1.40,1.40,1.40,1.60,1.40,1.20,1.50,3.40,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,0
Spring 12,ARCH 360 001,26584,"Manca, Joseph P.",0,B7,7,1.29,1.71,1.14,1.29,1.43,1.57,1.71,1.29,1.14,1.67,2.00,2.14,1.43,2.71,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,4
Spring 12,ARCH 363 001,27013,"Cannady, William T.",6,,,1.40,1.40,1.40,1.00,1.40,1.40,1.40,1.40,1.20,1.80,1.60,1.60,1.60,2.40,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
Spring 12,ARCH 364 001,27266,"Robinson, John M.",4,,,1.25,1.25,1.25,1.00,1.00,1.25,1.25,1.00,1.25,1.25,1.25,2.00,1.00,3.00,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1
Spring 12,ARCH 370 001,27264,"Colman, Scott W.",8,,,1.57,1.71,1.14,1.71,1.43,1.86,1.57,1.57,1.14,1.86,2.14,1.29,1.57,3.00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,2
Spring 12,ARCH 371 001,26886,"Nakamori, Yasufumi",3,E1,8,1.78,2.00,1.44,1.44,1.44,1.78,1.89,1.89,1.33,2.00,1.78,1.75,1.78,2.78,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,7,3
Spring 12,ARCH 374 001,20274,"Jimenez, Carlos",4,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Spring 12,ARCH 376 001,27268,"Geiser, Reto",5,,,1.50,1.50,1.25,1.50,2.00,1.75,1.75,1.50,1.50,1.50,2.00,2.50,1.75,4.00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
Spring 12,ARCH 380 001,27324,"Tossin, Clarissa",9,S5,17,1.86,2.21,1.54,2.00,1.86,1.93,1.79,1.93,1.71,2.14,2.00,2.36,2.00,2.57,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,13,3
Spring 12,ARCH 383 001,26419,"Lander, Shira L.",1,C9,5,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.25,1.25,2.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
Spring 12,ARCH 402 001,20277,"Bhatia, Neeraj",9,,,1.80,1.40,1.00,1.00,1.80,1.60,1.20,1.40,1.00,1.80,1.60,1.00,1.40,5.00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
Spring 12,ARCH 402 002,20278,"Roberts, Bryony",8,,,1.33,1.33,1.00,1.33,1.33,1.33,1.50,1.33,1.33,1.33,1.67,1.33,1.17,5.00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
Spring 12,ARCH 423 001,20283,"Furr, James E.",3,,,1.67,2.33,2.00,2.00,2.00,2.00,2.33,2.00,2.00,1.67,1.67,2.00,2.33,1.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Spring 12,ARCH 423 001,20283,"Fleishacker, Alan L.",3,,,1.33,1.67,1.00,1.33,1.33,1.67,1.33,1.33,1.33,1.67,1.67,2.00,2.33,1.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Spring 12,ARCH 452 001,26992,"Lopez Duran, Maria Fabiola",1,R1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring 12,ARCH 480 001,24799,"Schaefer, Jacqueline N.",8,,,1.50,1.50,1.38,1.25,1.50,1.38,1.38,1.57,1.25,1.63,1.38,1.50,1.75,3.00,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,2
Spring 12,ARCH 500 001,27257,"Casbarian, John J.",20,,,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,2.00,1.25,1.50,2.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4
Spring 12,ARCH 502 001,20291,"Wamble, Mark S.",10,,,1.80,1.60,2.60,3.40,2.60,2.20,2.00,2.40,1.60,1.80,1.60,1.20,1.60,4.60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2
Spring 12,ARCH 504 001,20292,"Geiser, Reto",12,,,1.50,1.75,1.38,1.50,1.25,2.00,2.13,2.00,1.88,1.88,1.88,1.63,2.00,4.38,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,0
Spring 12,ARCH 504 002,25895,"Turan, Fatma N.",12,,,1.83,1.83,1.17,1.50,1.33,1.50,1.33,1.83,1.83,2.17,1.50,1.50,1.67,3.83,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,2
Spring 12,ARCH 509 002,25912,"Spieler, Christof T.",10,,,1.50,1.25,1.50,1.50,1.75,1.75,1.75,1.50,1.25,2.25,2.50,2.00,2.00,3.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
Spring 12,ARCH 516 001,26623,"Redding, Stephen M.",11,,,1.00,1.50,1.00,1.00,1.00,2.00,2.00,1.50,1.00,1.00,1.50,2.00,1.50,2.50,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1
Spring 12,ARCH 519 001,26855,"Soyoz, Ufuk",2,I1,2,4.00,3.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Spring 12,ARCH 521 001,27309,"Hamadeh, Shirine T.",0,T4,4,1.33,1.67,1.00,1.67,1.33,1.00,1.00,1.33,1.00,1.33,1.33,1.00,1.33,4.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Spring 12,ARCH 560 001,26590,"Manca, Joseph P.",0,D4,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Spring 12,ARCH 571 001,27000,"Nakamori, Yasufumi",1,T1,1,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,4.00,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
Spring 12,ARCH 602 001,20297,"Pope, Albert H.",11,,,1.50,1.13,1.38,1.13,1.38,1.50,1.38,1.25,1.25,1.88,1.38,1.38,1.38,3.63,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1
Spring 12,ARCH 602 002,20298,"Witte, Ronald R.",10,,,1.40,1.40,1.00,1.20,2.60,1.40,1.20,1.60,1.40,2.20,1.40,1.00,1.40,4.40,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
Spring 12,ARCH 602 003,20299,"Grenader, Nonya S.",11,,,1.43,1.43,1.14,1.43,1.29,1.43,1.43,1.33,1.43,1.57,1.57,2.00,1.71,3.29,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,0
Spring 12,ARCH 602 003,20299,"Samuels, Danny M.",11,,,1.57,1.86,1.50,1.57,2.00,2.14,2.14,2.00,2.00,1.57,1.57,2.00,1.71,3.29,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,0
Spring 12,ARCH 603 001,27366,"Witte, Ronald R.",3,,,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Spring 12,ARCH 605 001,26789,"Casbarian, John J.",6,,,1.33,1.67,1.33,1.67,1.67,2.33,2.33,1.67,1.67,2.00,1.67,1.00,1.67,4.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
Spring 12,ARCH 605 001,26789,"Alford, Grant",6,,,1.33,1.33,1.33,1.33,1.33,1.67,1.67,1.33,2.00,2.00,1.67,1.00,1.67,4.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
Spring 12,ARCH 610 001,26840,"Casbarian, John J.",8,,,1.50,1.50,2.00,1.50,1.50,1.50,1.25,1.25,1.25,1.50,1.50,1.00,1.25,3.00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
Spring 12,ARCH 616 001,27007,"Cannady, William T.",4,R3,8,2.00,2.25,1.25,1.75,2.00,2.50,2.75,2.25,1.75,2.50,3.00,2.50,2.50,3.00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
Spring 12,ARCH 616 001,27007,"Thomsen, Charles B.",4,R3,8,2.00,2.25,1.25,1.75,2.00,2.50,2.75,2.25,1.75,2.50,3.00,2.50,2.50,3.00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
Spring 12,ARCH 620 001,20304,"Casbarian, John J.",8,,,1.75,2.00,1.50,1.50,1.50,1.25,1.25,1.50,1.25,1.75,1.50,1.00,1.25,3.00,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2
Spring 12,ARCH 638 001,27262,"Bayazit, Nurgun",6,,,1.75,2.00,1.00,1.75,1.25,1.50,1.75,1.75,1.50,1.75,1.75,1.75,1.75,2.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1
Spring 12,ARCH 642 001,27364,"Turan, Fatma N.",7,,,1.33,1.33,1.67,1.33,1.00,1.33,1.00,1.67,1.33,1.33,1.33,1.00,1.00,3.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Spring 12,ARCH 644 001,27242,"Parsons, Spencer W.",5,,,2.00,2.00,2.00,2.00,1.50,2.00,2.00,2.00,1.00,2.00,2.00,2.00,2.00,3.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
Spring 12,ARCH 645 001,27011,"El-Dahdah, Fares",11,R8,11,2.25,2.38,1.75,2.00,2.00,2.38,2.38,2.38,2.25,3.38,3.25,2.88,3.13,2.25,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3
Spring 12,ARCH 652 001,27214,"Hight, Charles C.",11,,,3.17,3.00,3.67,3.00,2.67,3.00,3.00,2.67,2.17,2.83,2.67,3.00,3.00,3.00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1
Spring 12,ARCH 653 001,23707,"White, Frank S.",2,,,2.00,2.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Spring 12,ARCH 663 001,27014,"Cannady, William T.",3,,,1.67,1.67,1.00,1.33,1.33,1.33,1.33,1.67,1.67,2.00,1.33,1.33,2.00,3.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Spring 12,ARCH 664 001,27267,"Robinson, John M.",3,,,1.50,1.50,1.50,1.00,2.00,1.50,1.50,1.50,1.50,1.50,1.50,2.00,1.00,3.50,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1
Spring 12,ARCH 670 001,27265,"Colman, Scott W.",10,,,1.25,1.25,1.00,1.00,1.25,1.00,1.00,1.25,1.25,1.25,1.50,1.33,1.50,3.50,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0
Spring 12,ARCH 674 001,20314,"Jimenez, Carlos",12,,,2.29,1.57,1.83,1.71,1.71,2.43,2.00,2.14,1.86,2.29,2.14,2.57,2.14,2.57,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2
